Player name,Score
Josh,375
Luke,143
Kate,148
Mark,315
Mary,687
Josh,143
Luke,758
Kate,346
Mark,903
Mary,411
Josh,706
Luke,645
Kate,268
Mark,986
Mary,139
Josh,642
Luke,75
Kate,408
Mark,727
Mary,496
Josh,364
Luke,886
Kate,191
Mark,39
Mary,847
Josh,404
Luke,603
Kate,38
Mark,202
Mary,273
Josh,362
Luke,469
Kate,713
Mark,945
Mary,18
Josh,132
Luke,576
Kate,967
Mark,207
Mary,711
Josh,359
Luke,686
Kate,328
Mark,931
Mary,690
Josh,636
Luke,600
Kate,918
Mark,82
Mary,724
Josh,840
Luke,99
Kate,691
Mark,309
Mary,584
Josh,564
Luke,996
Kate,407
Mark,507
Mary,737
Josh,144
Luke,793
Kate,687
Mark,143
Mary,413
Josh,289
Luke,972
Kate,53
Mark,619
Mary,203
Josh,809
Luke,737
Kate,626
Mark,349
Mary,829
Josh,591
Luke,546
Kate,158
Mark,999
Mary,125
Josh,482
Luke,694
Kate,23
Mark,818
Mary,946
Josh,142
Luke,407
Kate,848
Mark,450
Mary,48
Josh,737
Luke,20
Kate,5
Mark,40
Mary,417
Josh,268
Luke,641
Kate,598
Mark,618
Mary,661
Josh,269
Luke,348
Kate,472
Mark,710
Mary,841
Josh,539
Luke,594
Kate,761
Mark,81
Mary,71
Josh,35
Luke,579
Kate,262
Mark,952
Mary,334
Josh,589
Luke,883
Kate,788
Mark,81
Mary,451
Josh,485
Luke,16
Kate,814
Mark,617
Mary,487
Josh,226
Luke,257
Kate,119
Mark,807
Mary,687
Josh,2
Luke,124
Kate,739
Mark,526
Mary,345
Josh,865
Luke,965
Kate,797
Mark,145
Mary,27
Josh,998
Luke,832
Kate,697
Mark,451
Mary,37
Josh,975
Luke,633
Kate,628
Mark,704
Mary,105
Josh,615
Luke,482
Kate,921
Mark,70
Mary,954
Josh,408
Luke,91
Kate,1
Mark,37
Mary,579
Josh,383
Luke,122
Kate,189
Mark,595
Mary,19
Josh,214
Luke,136
Kate,854
Mark,838
Mary,865
Josh,515
Luke,822
Kate,892
Mark,304
Mary,237
Josh,860
Luke,992
Kate,137
Mark,212
Mary,283
Josh,885
Luke,752
Kate,97
Mark,963
Mary,114
Josh,401
Luke,119
Kate,764
Mark,740
Mary,983
Josh,972
Luke,942
Kate,76
Mark,182
Mary,933
Josh,759
Luke,838
Kate,516
Mark,276
Mary,854
Josh,193
Luke,183
Kate,450
Mark,865
Mary,557
Josh,803
Luke,930
Kate,665
Mark,267
Mary,782
Josh,897
Luke,257
Kate,473
Mark,894
Mary,128
Josh,349
Luke,2
Kate,430
Mark,617
Mary,748
Josh,935
Luke,169
Kate,443
Mark,715
Mary,711
Josh,389
Luke,491
Kate,762
Mark,641
Mary,763
Josh,566
Luke,529
Kate,282
Mark,296
Mary,779
Josh,396
Luke,673
Kate,408
Mark,902
Mary,411
Josh,479
Luke,358
Kate,981
Mark,647
Mary,700
Josh,628
Luke,878
Kate,390
Mark,686
Mary,457
Josh,72
Luke,170
Kate,289
Mark,376
Mary,646
Josh,399
Luke,613
Kate,786
Mark,920
Mary,418
Josh,418
Luke,514
Kate,373
Mark,768
Mary,504
Josh,370
Luke,267
Kate,880
Mark,52
Mary,301
Josh,11
Luke,678
Kate,610
Mark,851
Mary,322
Josh,720
Luke,686
Kate,296
Mark,875
Mary,537
Josh,611
Luke,663
Kate,484
Mark,466
Mary,258
Josh,317
Luke,518
Kate,77
Mark,567
Mary,995
Josh,75
Luke,132
Kate,824
Mark,198
Mary,911
Josh,77
Luke,501
Kate,789
Mark,399
Mary,981
Josh,587
Luke,348
Kate,814
Mark,554
Mary,81
Josh,249
Luke,651
Kate,808
Mark,513
Mary,597
Josh,663
Luke,489
Kate,428
Mark,147
Mary,610
Josh,768
Luke,868
Kate,205
Mark,37
Mary,936
Josh,680
Luke,793
Kate,908
Mark,540
Mary,939
Josh,161
Luke,662
Kate,628
Mark,591
Mary,88
Josh,563
Luke,478
Kate,883
Mark,735
Mary,161
Josh,343
Luke,708
Kate,733
Mark,192
Mary,658
Josh,781
Luke,6
Kate,30
Mark,554
Mary,379
Josh,356
Luke,51
Kate,620
Mark,474
Mary,435
Josh,436
Luke,741
Kate,582
Mark,433
Mary,141
Josh,233
Luke,643
Kate,963
Mark,828
Mary,344
Josh,593
Luke,892
Kate,812
Mark,722
Mary,196
Josh,931
Luke,877
Kate,880
Mark,341
Mary,887
Josh,462
Luke,120
Kate,88
Mark,205
Mary,156
Josh,914
Luke,79
Kate,834
Mark,259
Mary,814
Josh,316
Luke,632
Kate,15
Mark,766
Mary,809
Josh,617
Luke,401
Kate,555
Mark,775
Mary,924
Josh,825
Luke,5
Kate,706
Mark,207
Mary,974
Josh,610
Luke,418
Kate,854
Mark,885
Mary,318
Josh,430
Luke,25
Kate,9
Mark,931
Mary,57
Josh,309
Luke,620
Kate,987
Mark,928
Mary,405
Josh,541
Luke,884
Kate,28
Mark,360
Mary,282
Josh,142
Luke,634
Kate,406
Mark,597
Mary,768
Josh,471
Luke,51
Kate,688
Mark,689
Mary,328
Josh,99
Luke,677
Kate,383
Mark,285
Mary,59
Josh,685
Luke,366
Kate,651
Mark,673
Mary,163
Josh,440
Luke,388
Kate,146
Mark,442
Mary,699
Josh,740
Luke,789
Kate,519
Mark,391
Mary,890
Josh,427
Luke,714
Kate,757
Mark,471
Mary,912
Josh,137
Luke,988
Kate,8
Mark,249
Mary,744
Josh,337
Luke,458
Kate,843
Mark,455
Mary,238
Josh,713
Luke,764
Kate,614
Mark,215
Mary,84
Josh,601
Luke,162
Kate,499
Mark,801
Mary,161
Josh,291
Luke,571
Kate,833
Mark,413
Mary,810
Josh,216
Luke,870
Kate,841
Mark,438
Mary,579
Josh,513
Luke,436
Kate,918
Mark,738
Mary,760
Josh,672
Luke,113
Kate,139
Mark,440
Mary,31
Josh,469
Luke,333
Kate,577
Mark,202
Mary,496
Josh,352
Luke,22
Kate,499
Mark,572
Mary,918
